index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
full_rebuild,near,1166,0.0,2668.949463,1801.917603,130,26,745,68,26,1741.043579,0,32,16,28,44,10,0
full_rebuild,near,1167,0.1,2772.193848,1809.665039,75,24,652,69,24,1845.525513,0,32,21,7,5,10,0
full_rebuild,near,1168,0.0,2410.76123,1531.744141,146,23,698,69,23,1552.067749,0,16,64,16,40,10,0
full_rebuild,near,1169,0.0,2591.58374,1654.925049,111,33,1017,74,33,1605.228516,0,32,16,16,37,10,0
full_rebuild,near,1170,0.0,1829.872314,1497.021729,114,23,691,64,23,1531.682373,0,16,32,32,29,5,0
full_rebuild,near,1171,0.0,2391.306152,1604.974854,137,23,717,77,23,1534.491943,0,16,48,16,47,10,0
full_rebuild,near,1172,0.1,2292.095703,1547.33313,114,32,985,60,32,1505.330444,0,16,16,46,26,10,0
full_rebuild,near,1173,0.0,2447.882812,1726.994019,124,30,879,61,30,1734.392212,0,16,32,32,34,10,0
full_rebuild,near,1174,0.1,2061.206787,1430.732666,105,23,702,69,23,1478.442261,0,16,48,16,15,10,0
full_rebuild,near,1175,0.1,2378.672607,1498.741943,111,26,761,63,26,1493.02417,0,32,16,45,8,10,0
full_rebuild,near,1176,0.1,2059.23584,1180.881714,143,22,673,65,22,1280.439209,0,48,32,31,22,10,0
full_rebuild,near,1177,0.0,2166.362305,1530.006714,114,33,1003,77,33,1492.402222,0,32,16,32,24,10,0
full_rebuild,near,1178,0.0,2334.580322,1599.784424,118,31,927,58,31,1681.780518,0,13,48,32,15,10,0
full_rebuild,near,1179,0.0,2509.688721,1724.739014,112,38,1131,67,38,1653.036987,0,32,16,32,22,10,0
full_rebuild,near,1180,0.0,2491.307617,1572.424194,134,29,871,56,29,1730.453979,0,16,32,71,5,10,0
full_rebuild,near,1181,0.0,2486.057617,1801.339478,100,21,618,77,21,1691.907715,0,32,16,15,27,10,0
full_rebuild,near,1182,0.1,2525.359131,1889.921387,160,23,667,77,23,1848.372437,0,16,48,32,54,10,0
full_rebuild,near,1183,0.1,2587.440674,1770.716919,121,21,622,67,21,1713.587158,0,16,16,64,15,10,0
full_rebuild,near,1184,0.0,2415.703857,1545.116821,113,23,695,70,23,1469.163818,0,16,32,47,8,10,0
full_rebuild,near,1185,0.0,2743.973145,1659.973389,83,23,706,71,23,1534.976318,0,13,13,15,32,10,0
full_rebuild,near,1186,0.0,2286.147461,1203.800903,137,21,631,58,21,1338.718506,0,32,32,48,15,10,0
full_rebuild,near,1187,0.0,2215.69873,1417.839355,98,27,818,67,27,1443.859375,0,32,32,16,8,10,0
full_rebuild,near,1188,0.0,2806.675049,1822.942871,118,28,853,61,28,1820.581543,0,16,32,16,44,10,0
full_rebuild,near,1189,0.0,2683.023193,1966.408081,137,30,867,74,30,1932.042236,0,16,32,64,15,10,0
full_rebuild,near,1190,0.0,2328.18457,1308.635254,137,21,646,60,21,1356.392334,0,48,32,16,31,10,0
full_rebuild,near,1191,0.0,2580.27417,1662.558838,130,23,712,67,23,1706.809204,0,48,16,16,40,10,0
full_rebuild,near,1192,0.0,2167.30957,1511.2146,137,34,1032,72,34,1414.599121,0,32,32,48,15,10,0
full_rebuild,near,1193,0.0,2483.866943,1571.426514,137,20,624,58,20,1587.566772,0,48,48,16,15,10,0
full_rebuild,near,1194,0.0,2210.916748,1658.647095,137,28,829,65,28,1611.837891,0,32,32,32,31,10,0
full_rebuild,near,1195,0.0,2521.901611,1872.946289,139,25,752,84,25,1732.916504,0,16,48,16,49,10,0
full_rebuild,near,1196,0.0,2577.165039,1689.99646,94,34,1053,74,34,1666.184448,0,16,16,16,36,10,0
full_rebuild,near,1197,0.1,2042.126953,1728.815552,121,37,1107,83,37,1619.206055,0,16,48,32,15,10,0
full_rebuild,near,1198,0.0,2179.749023,1692.305542,98,31,927,73,31,1629.710571,0,16,16,48,8,10,0
full_rebuild,near,1199,0.0,2535.381592,1671.846558,115,24,712,80,24,1640.703857,0,16,32,16,41,10,0
full_rebuild,near,1200,0.0,2607.235596,1669.298462,105,36,1113,71,36,1591.029175,0,16,48,16,15,10,0
full_rebuild,near,1201,0.1,3105.130127,2001.786865,113,24,726,52,24,1956.921143,0,32,32,31,8,10,0
full_rebuild,near,1202,0.0,2858.77002,1917.195068,73,26,764,62,26,1866.861328,0,16,16,16,15,10,0
full_rebuild,near,1203,0.0,2448.666748,1756.272583,89,30,931,66,30,1693.726074,0,16,16,32,15,10,0
full_rebuild,near,1204,0.1,2331.988037,1603.144531,98,21,625,74,21,1562.515259,0,16,32,16,24,10,0
full_rebuild,near,1205,0.0,3002.75415,1855.622314,114,28,718,66,28,1948.914185,0,16,48,16,24,10,0
full_rebuild,near,1206,0.0,3011.725342,1691.956665,104,26,796,71,26,1711.790527,0,14,16,30,34,10,0
full_rebuild,near,1207,0.0,2548.111816,1485.016235,155,37,1134,67,37,1480.857788,0,46,16,30,53,10,0
full_rebuild,near,1208,0.0,2457.472656,1541.760498,121,26,791,66,26,1499.067383,0,32,16,16,47,10,0
full_rebuild,near,1209,0.1,2523.667969,1563.518555,118,21,634,64,21,1508.783203,0,16,16,32,44,10,0
full_rebuild,near,1210,0.0,2640.78125,1658.158569,158,25,749,62,25,1704.875366,0,48,32,16,52,10,0
full_rebuild,near,1211,0.1,2424.755859,1613.327881,114,25,763,69,25,1584.130737,0,48,16,32,8,10,0
full_rebuild,near,1212,0.0,2618.797119,1714.289062,89,29,886,70,29,1646.607178,0,16,16,16,31,10,0
full_rebuild,near,1213,0.0,2302.911865,1647.66333,144,25,759,60,25,1665.931396,0,48,32,32,22,10,0
full_rebuild,near,1214,0.0,2312.198242,1478.757202,61,27,795,75,27,1512.411377,0,16,14,13,8,10,0
full_rebuild,near,1215,0.0,2175.582031,1513.322754,161,24,720,62,24,1598.452515,0,64,16,47,24,10,0
full_rebuild,near,1216,0.0,2605.551758,1751.325317,173,22,649,67,22,1795.979126,0,64,16,47,36,10,0
full_rebuild,near,1217,0.0,2488.156738,1434.349731,137,26,767,54,26,1592.659058,0,32,16,32,47,10,0
full_rebuild,near,1218,0.1,2520.121582,1540.946533,121,38,1157,75,38,1540.946533,0,32,32,16,31,10,0
full_rebuild,near,1219,0.0,2157.625488,1478.212402,98,26,799,78,26,1498.703857,0,16,16,32,24,10,0
full_rebuild,near,1220,0.1,2493.276123,1452.473877,86,24,721,79,24,1407.515869,0,16,16,39,5,10,0
full_rebuild,near,1221,0.1,2225.404785,1335.366577,189,27,822,73,27,1325.956177,0,32,48,48,51,10,0
full_rebuild,near,1222,0.0,2328.979248,1724.729004,130,35,1014,60,35,1674.160889,0,32,48,14,26,10,0
full_rebuild,near,1223,0.0,2594.487549,1439.902222,176,24,750,67,24,1428.283813,0,32,48,64,22,10,0
full_rebuild,near,1224,0.0,2242.991455,1439.498291,156,32,939,93,32,1440.43335,0,48,32,48,18,10,0
full_rebuild,near,1225,0.0,2574.440918,1499.161621,169,22,681,70,22,1540.087036,0,16,48,41,54,10,0
full_rebuild,near,1226,0.0,2388.611572,1462.572876,201,28,842,66,28,1671.648315,0,96,32,32,31,10,0
full_rebuild,near,1227,0.0,2036.68335,1566.159546,104,25,773,90,25,1440.776245,0,16,32,31,15,10,0
full_rebuild,near,1228,0.0,2804.078613,1805.11145,156,26,801,57,26,1805.11145,0,48,16,32,50,10,0
full_rebuild,near,1229,0.0,2712.743896,1863.488892,121,29,899,73,29,1762.773804,0,16,48,32,15,10,0
full_rebuild,near,1230,0.0,2265.341553,1832.966064,73,35,994,77,35,1593.957397,0,16,16,16,15,10,0
full_rebuild,near,1231,0.0,2332.112305,1783.967896,114,29,889,69,29,1748.776733,0,29,13,47,15,10,0
full_rebuild,near,1232,0.4,2801.839355,1708.753906,102,35,1061,86,35,1517.383789,0,16,32,16,28,10,0
full_rebuild,near,1233,0.0,2252.94043,1505.066406,92,33,1026,67,33,1477.591431,0,16,16,16,34,10,0
full_rebuild,near,1234,0.0,2186.506836,1405.133789,121,25,775,63,25,1456.214844,0,16,32,32,31,10,0
full_rebuild,near,1235,0.0,2518.275635,1673.471802,87,25,765,68,25,1688.230713,0,20,14,28,15,10,0
full_rebuild,near,1236,0.0,2343.955078,1849.418701,102,21,635,71,21,1633.687012,0,16,16,31,29,10,0
full_rebuild,near,1237,0.1,2268.793213,1572.761108,97,38,1156,59,38,1533.63916,0,16,16,47,8,10,0
full_rebuild,near,1238,0.1,2131.343018,1433.083008,125,20,597,51,20,1575.504395,0,16,32,16,51,10,0
full_rebuild,near,1239,0.1,2161.442871,1346.588867,129,24,747,68,24,1448.773682,0,16,48,16,39,10,0
full_rebuild,near,1240,0.0,2472.030518,1903.399902,81,28,838,78,28,1750.932861,0,16,16,16,23,10,0
full_rebuild,near,1241,0.0,2618.344727,1699.887207,121,29,895,73,29,1626.75708,0,16,32,32,31,10,0
full_rebuild,near,1242,0.1,2385.612061,1370.179932,96,36,1047,67,36,1504.887939,0,16,32,16,22,10,0
full_rebuild,near,1243,0.0,2684.79248,1629.855713,136,24,730,65,24,1600.519775,0,16,60,15,35,10,0
full_rebuild,near,1244,0.0,2657.349609,1808.294434,100,25,755,72,25,1740.499756,0,32,16,15,27,10,0
full_rebuild,near,1245,0.0,2445.861816,1623.942139,82,23,704,81,23,1535.088867,0,16,16,32,8,10,0
full_rebuild,near,1246,0.1,2444.156006,1745.094849,89,42,1263,83,42,1522.464966,0,16,16,32,15,10,0
full_rebuild,near,1247,0.0,2456.00708,1618.402588,112,25,711,64,25,1637.180908,0,32,32,16,22,10,0
full_rebuild,near,1248,0.0,2538.89502,1628.339966,115,24,742,65,24,1572.540649,0,16,16,31,42,10,0
full_rebuild,near,1249,0.0,2718.972168,1684.859131,128,25,755,71,25,1658.278809,0,16,32,48,22,10,0
full_rebuild,near,1250,0.0,2154.580566,1770.494873,112,24,617,87,24,1616.460938,0,16,48,16,27,5,0
full_rebuild,near,1251,0.1,3274.544922,2089.211426,137,23,697,62,23,2026.963867,0,32,32,32,31,10,0
full_rebuild,near,1252,0.1,2425.276855,1822.89209,78,43,1250,75,43,1756.486206,0,16,15,15,22,10,0
full_rebuild,near,1253,0.0,2445.365723,1500.156494,130,22,675,74,22,1606.937134,0,48,16,16,40,10,0
full_rebuild,near,1254,0.0,2934.294189,1661.818481,145,30,874,59,30,1826.495117,0,32,32,63,8,10,0
full_rebuild,near,1255,0.0,2564.982178,1722.822266,150,29,860,68,29,1710.646484,0,48,16,48,28,10,0
full_rebuild,near,1256,0.0,2715.836426,1838.588989,148,27,826,66,27,1832.494263,0,32,44,15,47,10,0
full_rebuild,near,1257,0.0,2602.383789,1556.858154,112,23,703,68,23,1575.822998,0,23,13,48,18,10,0
full_rebuild,near,1258,0.0,2563.451172,1797.508179,137,26,783,61,26,1770.929321,0,16,48,32,31,10,0
full_rebuild,near,1259,0.0,2929.566406,1649.136963,217,31,917,72,31,1761.315063,0,16,112,48,31,10,0
full_rebuild,near,1260,0.1,2840.387451,1685.256958,136,31,951,69,31,1642.251831,0,32,16,63,15,10,0
full_rebuild,near,1261,0.0,2571.714844,1498.795532,105,38,1152,64,38,1564.473145,0,16,48,16,15,10,0
full_rebuild,near,1262,0.0,2517.798828,1648.609497,149,20,600,72,20,1649.276855,0,48,32,38,21,10,0
full_rebuild,near,1263,0.0,2398.618652,1697.484985,137,22,665,65,22,1659.592163,0,32,16,32,47,10,0
full_rebuild,near,1264,0.0,2555.949219,1569.006592,121,23,698,63,23,1709.296021,0,16,29,15,51,10,0
full_rebuild,near,1265,0.1,2159.028564,1489.912476,121,34,1035,71,34,1402.584473,0,32,16,16,47,10,0
full_rebuild,near,1266,0.0,2841.266602,1808.392212,156,22,664,65,22,1808.392212,0,80,16,16,34,10,0
full_rebuild,near,1267,0.1,2514.644531,1908.435547,101,25,704,68,25,1729.481567,0,28,32,16,15,10,0
full_rebuild,near,1268,0.0,3010.768555,1870.430542,130,31,906,61,31,1965.40625,0,16,64,32,8,10,0
full_rebuild,near,1269,0.0,2542.051758,1560.251465,121,21,634,67,21,1596.680664,0,16,48,16,31,10,0
full_rebuild,near,1270,0.0,2275.748047,1640.983154,145,25,739,77,25,1610.713135,0,32,16,48,39,10,0
full_rebuild,near,1271,0.0,2444.628174,1611.693848,89,24,740,75,24,1599.801758,0,16,32,16,15,10,0
full_rebuild,near,1272,0.0,2759.571289,1769.957397,118,22,641,66,22,1792.478516,0,16,48,16,28,10,0
full_rebuild,near,1273,0.1,2390.411621,1453.545532,108,24,731,54,24,1524.401855,0,16,32,16,34,10,0
full_rebuild,near,1274,0.1,2398.060303,1780.374878,137,40,1204,69,40,1613.03125,0,16,32,48,31,10,0
full_rebuild,near,1275,0.0,2544.358887,1743.552002,105,21,580,64,21,1723.255615,0,16,32,32,15,10,0
full_rebuild,near,1276,0.1,2191.813965,1637.428955,73,38,1107,82,38,1533.629517,0,16,16,16,15,10,0
full_rebuild,near,1277,0.0,2370.530029,1476.166992,121,25,759,66,25,1446.571045,0,48,16,32,15,10,0
full_rebuild,near,1278,0.1,2252.220703,1424.330933,98,30,909,56,30,1476.769165,0,32,16,32,8,10,0
full_rebuild,near,1279,0.0,2548.525391,1798.775024,137,35,1032,73,35,1741.072144,0,32,32,32,31,10,0
full_rebuild,near,1280,0.0,2630.14209,1717.541748,105,23,686,64,23,1707.685059,0,16,16,32,31,10,0
full_rebuild,near,1281,0.0,2706.747314,1708.994507,130,25,770,70,25,1596.529907,0,16,32,48,24,10,0
full_rebuild,near,1282,0.0,2360.49707,1497.888428,121,30,875,62,30,1486.64563,0,16,32,32,31,10,0
full_rebuild,near,1283,0.0,2460.600098,1489.866333,134,30,901,55,30,1556.247314,0,64,16,29,15,10,0
full_rebuild,near,1284,0.0,2459.447021,1654.28064,149,22,633,52,22,1783.037598,0,64,16,16,43,10,0
full_rebuild,near,1285,0.0,2410.034668,1733.439331,130,25,756,78,25,1654.268066,0,16,16,64,24,10,0
full_rebuild,near,1286,0.0,2196.686035,1416.416504,121,22,657,58,22,1520.4646,0,32,16,48,15,10,0
full_rebuild,near,1287,0.0,2416.944336,1640.101196,114,21,632,58,21,1640.255615,0,28,47,11,18,10,0
full_rebuild,near,1288,0.0,2636.054199,1681.05127,121,34,1011,75,34,1703.987061,0,32,16,32,31,10,0
full_rebuild,near,1289,0.0,2674.947998,1734.176025,123,28,823,68,28,1667.016846,0,16,16,62,19,10,0
full_rebuild,near,1290,0.0,2613.221924,1992.252319,162,27,775,68,27,1920.312134,0,16,32,48,56,10,0
full_rebuild,near,1291,0.0,2054.838867,1717.462891,140,33,998,91,33,1511.88501,0,13,48,32,37,10,0
full_rebuild,near,1292,0.1,2929.746826,1954.911011,98,29,841,75,29,1843.947754,0,16,16,32,24,10,0
full_rebuild,near,1293,0.0,3020.264893,1892.061035,91,27,784,65,27,1813.492065,0,16,25,15,25,10,0
full_rebuild,near,1294,0.0,2008.236572,1468.190063,105,33,1004,63,33,1420.258301,0,32,32,16,15,10,0
full_rebuild,near,1295,0.1,2723.362305,1495.663086,168,27,838,65,27,1641.305298,0,32,63,32,31,10,0
full_rebuild,near,1296,0.0,2360.064941,1418.363525,185,20,603,68,20,1513.298096,0,64,16,64,31,10,0
full_rebuild,near,1297,0.0,2341.601807,1688.962646,97,24,725,62,24,1606.9552,0,13,13,15,46,10,0
full_rebuild,near,1298,0.0,2773.152344,1702.608398,154,24,680,62,24,1768.072388,0,32,32,64,16,10,0
full_rebuild,near,1299,0.0,2519.165527,2001.369385,65,32,944,84,32,1736.307495,0,16,16,15,8,10,0
full_rebuild,near,1300,0.0,2405.837402,1712.376221,129,43,1278,71,43,1625.656128,0,16,48,32,23,10,0
full_rebuild,near,1301,0.0,2329.891846,1506.624023,137,27,833,74,27,1621.299927,0,16,32,48,31,10,0
full_rebuild,near,1302,0.1,2269.983398,1678.752563,153,27,796,70,27,1637.991577,0,48,16,64,15,10,0
full_rebuild,near,1303,0.1,2605.067139,1685.268555,99,29,813,75,29,1619.994507,0,16,16,16,41,10,0
full_rebuild,near,1304,0.0,3021.555176,2039.711304,107,24,692,70,24,1937.175049,0,16,16,32,33,10,0
full_rebuild,near,1305,0.0,2594.828369,1684.50293,130,28,774,61,28,1633.697998,0,16,80,16,8,10,0
full_rebuild,near,1306,0.0,2449.175293,1292.662109,255,22,687,60,22,1464.669434,0,96,32,48,69,10,0
full_rebuild,near,1307,0.0,2371.235596,1483.036011,180,31,908,89,31,1492.935913,0,48,64,31,27,10,0
full_rebuild,near,1308,0.0,2735.858154,1983.589355,92,26,799,76,26,1771.927002,0,16,16,16,34,10,0
full_rebuild,near,1309,0.0,2198.074707,1472.69458,146,22,672,54,22,1580.780273,0,16,16,64,45,5,0
full_rebuild,near,1310,0.0,2890.218506,1686.794434,93,22,657,42,22,1935.479492,0,23,14,31,15,10,0
full_rebuild,near,1311,0.0,2063.676758,1438.147705,98,33,1022,60,33,1565.022827,0,16,32,14,26,10,0
full_rebuild,near,1312,0.0,2049.269287,1367.452637,134,22,664,56,22,1427.245972,0,16,32,48,28,10,0
full_rebuild,near,1313,0.0,2395.991455,1726.457397,108,32,995,78,32,1674.984619,0,16,32,26,24,10,0
full_rebuild,near,1314,0.1,2566.343506,1560.645142,121,39,1183,64,39,1581.189941,0,32,32,16,31,10,0
full_rebuild,near,1315,0.0,2344.049805,1535.025757,130,27,810,83,27,1573.180176,0,48,16,32,24,10,0
full_rebuild,near,1316,0.0,2431.725098,1510.393677,99,25,743,76,25,1520.078857,0,32,29,23,5,10,0
full_rebuild,near,1317,0.1,2278.323486,1363.060913,105,25,756,81,25,1393.015503,0,16,32,32,15,10,0
full_rebuild,near,1318,0.1,2352.239746,1573.850098,114,34,1037,71,34,1604.541016,0,42,15,16,31,10,0
full_rebuild,near,1319,0.0,2580.167969,1978.330566,82,22,642,61,22,1731.696411,0,4,4,20,44,10,0
full_rebuild,near,1320,0.0,2582.486084,1675.911865,102,34,1040,69,34,1647.709351,0,16,32,16,28,10,0
full_rebuild,near,1321,0.0,2170.403809,1248.687744,151,36,1112,69,36,1339.299805,0,78,16,16,31,10,0
full_rebuild,near,1322,0.0,2651.397217,1740.535034,114,29,846,71,29,1662.605713,0,16,16,48,24,10,0
full_rebuild,near,1323,0.0,1977.078369,1259.632568,161,22,681,61,22,1319.910645,0,80,32,31,8,10,0
full_rebuild,near,1324,0.0,2521.484375,1501.936401,118,23,693,56,23,1557.962158,0,32,48,23,5,10,0
full_rebuild,near,1325,0.0,2308.404541,1687.388794,137,22,671,61,22,1662.855835,0,16,32,32,47,10,0
full_rebuild,near,1326,0.2,2211.406494,1542.346313,114,28,827,70,28,1500.288696,0,16,48,16,24,10,0
full_rebuild,near,1327,0.0,2015.776855,1801.407837,96,24,722,61,24,1609.831421,0,16,29,9,37,5,0
full_rebuild,near,1328,0.0,2849.739746,1983.889648,121,24,687,69,24,1939.658569,0,32,48,16,15,10,0
full_rebuild,near,1329,0.1,2665.003418,1904.328125,164,35,1039,80,35,1890.476074,0,32,48,32,42,10,0
full_rebuild,near,1330,0.0,2491.579346,1686.643555,128,22,672,65,22,1696.907715,0,32,16,48,22,10,0
full_rebuild,near,1331,0.0,2342.215088,1914.493896,107,32,940,70,32,1726.69165,0,11,13,48,30,5,0
full_rebuild,near,1332,0.0,2586.625,1470.538208,169,31,956,65,31,1615.916992,0,32,48,48,31,10,0
full_rebuild,near,1333,0.0,2547.128906,1524.057861,130,26,769,47,26,1637.966675,0,32,16,64,8,10,0
full_rebuild,near,1334,0.0,2631.190674,1735.671387,121,26,783,73,26,1672.744141,0,16,32,48,15,10,0
full_rebuild,near,1335,0.0,1927.038452,1563.645508,130,35,1044,61,35,1549.45752,0,48,16,48,8,10,0
full_rebuild,near,1336,0.0,2635.723389,1955.884766,105,32,944,74,32,1870.235962,0,32,16,16,31,10,0
full_rebuild,near,1337,0.0,2473.79248,1598.41394,104,27,819,60,27,1650.356934,0,26,11,29,28,10,0
full_rebuild,near,1338,0.0,2362.337891,1604.219971,145,24,730,54,24,1650.12146,0,16,64,31,24,10,0
full_rebuild,near,1339,0.0,2625.987549,1706.765869,140,25,779,72,25,1710.705933,0,48,16,48,18,10,0
full_rebuild,near,1340,0.0,2183.409424,1480.856445,121,20,606,48,20,1569.419067,0,16,48,32,15,10,0
full_rebuild,near,1341,0.0,2619.328857,1591.6521,99,24,749,74,24,1706.421021,0,16,16,40,17,10,0
full_rebuild,near,1342,0.0,2814.602295,1641.517334,136,25,760,57,25,1774.117676,0,29,13,15,69,10,0
full_rebuild,near,1343,0.1,2759.420654,1649.330566,137,20,583,55,20,1715.400635,0,32,32,32,31,10,0
full_rebuild,near,1344,0.0,2410.452637,1556.515625,126,27,815,73,27,1576.265747,0,16,32,44,24,10,0
full_rebuild,near,1345,0.0,2760.230713,1693.97937,149,30,930,73,30,1698.212646,0,32,32,31,44,10,0
full_rebuild,near,1346,0.1,2524.447021,1476.381226,153,31,938,65,31,1510.683594,0,16,48,64,15,10,0
full_rebuild,near,1347,0.0,2662.355713,1455.099609,81,31,936,69,31,1397.374146,0,16,16,31,8,10,0
full_rebuild,near,1348,0.0,2481.124268,1721.886963,95,21,631,60,21,1709.730957,0,16,16,45,8,10,0
full_rebuild,near,1349,0.1,2835.014893,1744.552246,145,24,703,75,24,1772.487915,0,32,16,47,40,10,0
full_rebuild,near,1350,0.0,2458.842285,1626.956909,95,25,734,57,25,1635.189819,0,16,32,29,8,10,0
full_rebuild,near,1351,0.0,3101.437988,1718.349731,118,32,972,54,32,1863.067383,0,32,16,16,44,10,0
full_rebuild,near,1352,0.0,2145.107422,1453.748901,137,31,964,60,31,1464.71875,0,32,32,48,15,10,0
full_rebuild,near,1353,0.0,2657.33252,1704.122925,143,24,704,74,24,1710.280396,0,30,16,62,25,10,0
full_rebuild,near,1354,0.1,2162.728516,1557.067627,171,31,927,67,31,1527.724609,0,62,16,32,51,10,0
full_rebuild,near,1355,0.0,2143.193604,1645.68457,131,23,702,56,23,1672.892578,0,48,32,16,30,5,0
full_rebuild,near,1356,0.0,2547.338623,2043.791138,66,38,1172,89,38,1724.954712,0,16,16,16,8,10,0
full_rebuild,near,1357,0.0,2266.716064,1667.542725,169,38,1105,61,38,1759.118896,0,64,16,64,15,10,0
full_rebuild,near,1358,0.1,2312.055664,1707.033447,118,31,921,61,31,1742.103882,0,16,48,29,15,10,0
full_rebuild,near,1359,0.0,2684.951172,1828.022705,62,35,1003,85,35,1642.688232,0,5,8,11,28,10,0
full_rebuild,near,1360,0.1,2366.000977,1660.492188,145,23,694,68,23,1623.716675,0,16,32,64,23,10,0
full_rebuild,near,1361,0.0,2373.723389,1612.540161,137,26,798,70,26,1618.020264,0,32,48,32,15,10,0
full_rebuild,near,1362,0.1,2357.806885,1595.455811,145,32,976,60,32,1608.484253,0,16,48,32,44,5,0
full_rebuild,near,1363,0.0,2765.231934,1873.676514,137,30,859,88,30,1819.199585,0,16,48,48,15,10,0
full_rebuild,near,1364,0.0,2424.457031,1658.081909,121,22,663,62,22,1735.807617,0,16,32,32,31,10,0
full_rebuild,near,1365,0.0,2455.704346,1476.518677,137,27,824,68,27,1515.067139,0,32,48,16,31,10,0
full_rebuild,near,1366,0.0,2288.233887,1547.901489,145,21,607,67,21,1587.238281,0,32,32,48,23,10,0
full_rebuild,near,1367,0.0,2338.181885,1708.902344,137,25,721,55,25,1687.541016,0,32,32,48,15,10,0
full_rebuild,near,1368,0.0,2999.633545,1692.398071,114,26,796,61,26,1719.764893,0,16,32,32,24,10,0
full_rebuild,near,1369,0.0,1979.211426,1386.009521,150,23,709,58,23,1435.423218,0,16,32,47,50,5,0
full_rebuild,near,1370,0.0,3041.526367,1710.956665,105,20,591,61,20,1750.664795,0,16,16,32,31,10,0
full_rebuild,near,1371,0.1,2231.047607,1597.837036,105,36,1112,63,36,1609.233887,0,16,32,16,31,10,0
full_rebuild,near,1372,0.1,3012.391357,1984.157959,93,36,1075,77,36,1866.984985,0,16,46,13,8,10,0
full_rebuild,near,1373,0.0,2782.910156,1860.084473,81,31,908,72,31,1783.474976,0,16,32,15,8,10,0
full_rebuild,near,1374,0.0,2237.229736,1526.153931,115,31,936,68,31,1589.849976,0,48,16,16,30,5,0
full_rebuild,near,1375,0.1,2264.800781,1584.512817,113,22,668,81,22,1544.640747,0,32,32,16,23,10,0
full_rebuild,near,1376,0.0,2397.899658,1666.505493,149,25,758,62,25,1621.955811,0,32,48,16,43,10,0
full_rebuild,near,1377,0.1,2247.192627,1503.852173,121,31,955,64,31,1452.33606,0,32,32,32,15,10,0
full_rebuild,near,1378,0.4,2600.227051,1645.596191,87,21,641,50,21,1685.020752,0,20,14,28,15,10,0
full_rebuild,near,1379,0.0,2162.783203,1321.628418,130,21,638,62,21,1337.898804,0,16,64,16,24,10,0
full_rebuild,near,1380,0.0,2376.933594,1472.490601,138,26,797,63,26,1505.070435,0,32,16,64,16,10,0
full_rebuild,near,1381,0.0,2219.526123,1546.302979,105,30,905,71,30,1509.921265,0,16,16,32,31,10,0
full_rebuild,near,1382,0.2,2646.898682,1223.959961,137,35,1049,62,35,1617.419189,0,32,32,48,15,10,0
full_rebuild,near,1383,0.0,2465.582764,1492.295654,153,30,899,69,30,1658.039062,0,64,32,16,31,10,0
full_rebuild,near,1384,0.0,2339.490723,1714.419922,97,26,746,76,26,1617.935791,0,22,9,28,28,10,0
