query_id,window,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
1594,large_drift,0.5,9885.609375,9658.783203125,26,201,1457,341,201,0,7,11,8,0,0
1595,large_drift,1.0,11061.8525390625,10381.91015625,75,200,1462,331,200,0,57,10,8,0,0
1596,large_drift,0.6,9882.5908203125,9688.3193359375,26,330,2729,458,330,0,7,11,8,0,0
1597,large_drift,1.0,11143.416015625,10495.5244140625,58,201,1470,332,201,0,40,10,8,0,0
1598,large_drift,1.0,11078.41796875,10415.95703125,42,200,1466,324,200,0,23,11,8,0,0
1599,large_drift,1.0,11043.0615234375,10380.4814453125,42,201,1474,318,201,0,23,11,8,0,0
1600,large_drift,0.0,11282.77734375,11121.2080078125,60,200,1505,319,200,0,38,18,4,0,0
1601,large_drift,1.0,11066.28515625,10400.38671875,75,200,1469,323,200,0,57,10,8,0,0
1602,large_drift,1.0,10312.197265625,9339.013671875,37,200,1466,316,200,0,6,23,8,0,0
1603,large_drift,1.0,11102.927734375,10419.4755859375,75,201,1471,324,201,0,57,10,8,0,0
1604,large_drift,0.3,9826.8310546875,9623.017578125,26,201,1451,340,201,0,7,11,8,0,0
1605,large_drift,1.0,11089.146484375,10425.08984375,75,200,1465,326,200,0,57,10,8,0,0
1606,large_drift,0.2,9917.607421875,9697.7099609375,26,202,1457,344,202,0,7,11,8,0,0
1607,large_drift,1.0,11073.50390625,10387.40625,75,200,1465,320,200,0,57,10,8,0,0
1608,large_drift,0.2,9886.142578125,9680.2314453125,26,201,1453,345,201,0,7,11,8,0,0
1609,large_drift,1.0,11078.869140625,10404.21484375,75,200,1475,330,200,0,57,10,8,0,0
1610,large_drift,0.2,9904.8916015625,9697.419921875,26,202,1455,347,202,0,7,11,8,0,0
1611,large_drift,0.9,9079.9736328125,9014.0380859375,35,200,1490,319,200,0,18,13,4,0,0
1612,large_drift,0.7,9859.5166015625,9636.9208984375,26,201,1458,336,201,0,7,11,8,0,0
1613,large_drift,0.7,9862.9306640625,9651.802734375,26,201,1461,337,201,0,7,11,8,0,0
1614,large_drift,0.0,11314.0361328125,11150.0517578125,60,200,1516,322,200,0,38,18,4,0,0
1615,large_drift,0.2,9922.888671875,9725.447265625,26,201,1455,338,201,0,7,11,8,0,0
1616,large_drift,0.2,9961.7548828125,9752.3662109375,26,201,1454,346,201,0,7,11,8,0,0
1617,large_drift,0.6,9888.4140625,9671.36328125,26,201,1448,345,201,0,7,11,8,0,0
1618,large_drift,0.5,9881.2734375,9668.10546875,26,201,1458,349,201,0,7,11,8,0,0
1619,large_drift,1.0,11149.2529296875,10479.2880859375,42,200,1468,324,200,0,23,11,8,0,0
1620,large_drift,1.0,10298.62109375,9335.427734375,37,200,1463,318,200,0,6,23,8,0,0
1621,large_drift,1.0,11084.470703125,10430.5390625,75,200,1472,328,200,0,57,10,8,0,0
1622,large_drift,0.5,9922.5263671875,9716.7783203125,26,201,1460,351,201,0,7,11,8,0,0
1623,large_drift,1.0,11184.27734375,10508.4892578125,42,200,1466,330,200,0,23,11,8,0,0
1624,large_drift,1.0,10319.8466796875,9358.494140625,37,200,1463,320,200,0,6,23,8,0,0
1625,large_drift,0.3,9913.6689453125,9707.5107421875,26,202,1463,342,202,0,7,11,8,0,0
1626,large_drift,1.0,11143.103515625,10457.4892578125,42,200,1474,320,200,0,23,11,8,0,0
1627,large_drift,0.3,9904.7939453125,9705.134765625,26,201,1464,347,201,0,7,11,8,0,0
1628,large_drift,0.4,9890.01953125,9694.48828125,26,201,1458,340,201,0,7,11,8,0,0
1629,large_drift,0.7,9954.8671875,9727.3974609375,26,201,1450,349,201,0,7,11,8,0,0
1630,large_drift,0.6,9840.30078125,9623.375,26,201,1457,344,201,0,7,11,8,0,0
1631,large_drift,1.0,11162.8125,10487.7333984375,42,200,1480,328,200,0,23,11,8,0,0
1632,large_drift,1.0,11089.0419921875,10420.8662109375,75,200,1469,327,200,0,57,10,8,0,0
1633,large_drift,1.0,10378.9052734375,9406.8125,37,200,1465,311,200,0,6,23,8,0,0
1634,large_drift,1.0,10312.7333984375,9349.453125,37,200,1466,315,200,0,6,23,8,0,0
1635,large_drift,0.0,11290.626953125,11127.794921875,60,200,1509,324,200,0,38,18,4,0,0
1636,large_drift,0.4,9908.0234375,9697.5068359375,26,201,1450,351,201,0,7,11,8,0,0
1637,large_drift,0.7,9893.4150390625,9679.314453125,26,201,1454,345,201,0,7,11,8,0,0
1638,large_drift,0.4,9801.41796875,9590.7587890625,26,201,1467,343,201,0,7,11,8,0,0
1639,large_drift,0.4,9834.724609375,9633.900390625,26,201,1464,340,201,0,7,11,8,0,0
1640,large_drift,0.2,9923.244140625,9715.8408203125,26,201,1454,341,201,0,7,11,8,0,0
1641,large_drift,0.6,10362.6650390625,9907.0625,35,200,1488,328,200,0,11,16,8,0,0
1642,large_drift,0.2,9911.814453125,9693.9140625,26,201,1454,338,201,0,7,11,8,0,0
1643,large_drift,0.7,9858.26953125,9646.6962890625,26,201,1459,331,201,0,7,11,8,0,0
1644,large_drift,1.0,11155.5517578125,10474.4541015625,75,200,1471,321,200,0,57,10,8,0,0
1645,large_drift,0.2,9871.0888671875,9622.7314453125,55,201,1453,342,201,0,36,11,8,0,0
1646,large_drift,0.2,9908.232421875,9698.3505859375,26,201,1459,351,201,0,7,11,8,0,0
1647,large_drift,0.5,9919.68359375,9711.7421875,26,201,1460,339,201,0,7,11,8,0,0
1648,large_drift,0.3,9867.6171875,9652.9951171875,26,201,1455,342,201,0,7,11,8,0,0
1649,large_drift,1.0,11191.7216796875,10515.1318359375,75,200,1468,319,200,0,57,10,8,0,0
1650,large_drift,0.2,9864.015625,9663.61328125,26,201,1456,347,201,0,7,11,8,0,0
1651,large_drift,0.6,9838.3017578125,9627.974609375,26,201,1462,351,201,0,7,11,8,0,0
1652,large_drift,1.0,11183.7275390625,10503.296875,42,200,1476,322,200,0,23,11,8,0,0
1653,large_drift,0.9,9104.087890625,9037.193359375,35,201,1491,323,201,0,18,13,4,0,0
1654,large_drift,0.9,9186.3515625,9118.490234375,35,200,1485,318,200,0,18,13,4,0,0
1655,large_drift,0.2,9908.3310546875,9704.7861328125,26,201,1457,343,201,0,7,11,8,0,0
1656,large_drift,1.0,7886.07763671875,7242.19189453125,35,202,1499,336,202,0,6,21,8,0,0
1657,large_drift,0.3,9915.61328125,9700.8251953125,26,201,1455,340,201,0,7,11,8,0,0
1658,large_drift,1.0,11226.76171875,10549.833984375,42,200,1476,321,200,0,23,11,8,0,0
1659,large_drift,1.0,11125.2705078125,10453.015625,75,200,1473,329,200,0,57,10,8,0,0
1660,large_drift,0.7,9859.76171875,9636.650390625,26,202,1463,346,202,0,7,11,8,0,0
1661,large_drift,0.2,9850.482421875,9653.9072265625,26,201,1464,352,201,0,7,11,8,0,0
1662,large_drift,0.9,9181.1484375,9114.51171875,35,200,1480,324,200,0,18,13,4,0,0
1663,large_drift,1.0,11079.681640625,10411.685546875,75,200,1484,332,200,0,57,10,8,0,0
1664,large_drift,0.2,9937.2314453125,9718.0869140625,26,201,1461,343,201,0,7,11,8,0,0
1665,large_drift,0.3,9866.2392578125,9665.1474609375,26,201,1455,353,201,0,7,11,8,0,0
1666,large_drift,0.2,9871.4853515625,9659.048828125,26,201,1458,349,201,0,7,11,8,0,0
1667,large_drift,0.0,11276.1767578125,11112.9111328125,60,200,1516,319,200,0,38,18,4,0,0
1668,large_drift,0.6,9915.6435546875,9704.8095703125,26,201,1452,347,201,0,7,11,8,0,0
1669,large_drift,0.5,9843.33203125,9645.2197265625,26,201,1454,342,201,0,7,11,8,0,0
1670,large_drift,0.5,9919.5205078125,9707.9658203125,26,201,1455,351,201,0,7,11,8,0,0
1671,large_drift,0.3,9822.8525390625,9615.3076171875,26,201,1457,345,201,0,7,11,8,0,0
1672,large_drift,0.2,9844.9873046875,9634.3681640625,26,201,1457,347,201,0,7,11,8,0,0
1673,large_drift,0.6,10307.9326171875,9840.90234375,35,200,1485,330,200,0,11,16,8,0,0
1674,large_drift,0.2,9872.412109375,9678.15234375,26,201,1450,341,201,0,7,11,8,0,0
1675,large_drift,1.0,11139.9033203125,10469.6328125,75,200,1473,324,200,0,57,10,8,0,0
1676,large_drift,1.0,11059.3818359375,10403.6220703125,75,200,1481,328,200,0,57,10,8,0,0
1677,large_drift,0.3,8887.2734375,8887.2734375,31,200,1526,292,200,0,14,13,4,0,0
1678,large_drift,0.4,9909.76953125,9691.255859375,26,201,1459,346,201,0,7,11,8,0,0
1679,large_drift,1.0,11130.2646484375,10454.6943359375,42,201,1477,329,201,0,23,11,8,0,0
1680,large_drift,0.2,9924.248046875,9721.0751953125,26,201,1462,349,201,0,7,11,8,0,0
1681,large_drift,1.0,11120.46484375,10445.9052734375,42,200,1476,324,200,0,23,11,8,0,0
1682,large_drift,0.7,9834.845703125,9620.3349609375,26,201,1455,346,201,0,7,11,8,0,0
1683,large_drift,1.0,7899.80078125,7252.95654296875,35,201,1495,341,201,0,6,21,8,0,0
1684,large_drift,1.0,7846.94873046875,7204.76806640625,35,201,1490,339,201,0,6,21,8,0,0
1685,large_drift,1.0,11116.45703125,10431.8349609375,75,200,1477,326,200,0,57,10,8,0,0
1686,large_drift,0.3,9863.1865234375,9662.1103515625,26,201,1456,348,201,0,7,11,8,0,0
1687,large_drift,1.0,11203.2265625,10519.3974609375,42,200,1471,324,200,0,23,11,8,0,0
1688,large_drift,1.0,11163.0869140625,10485.9453125,75,200,1466,323,200,0,57,10,8,0,0
1689,large_drift,0.5,9825.212890625,9622.9560546875,26,201,1453,347,201,0,7,11,8,0,0
1690,large_drift,0.5,8957.548828125,8957.548828125,31,200,1524,291,200,0,14,13,4,0,0
1691,large_drift,0.2,9939.240234375,9729.1591796875,26,201,1447,342,201,0,7,11,8,0,0
1692,large_drift,1.0,11089.37109375,10410.560546875,75,200,1477,328,200,0,57,10,8,0,0
1693,large_drift,1.0,11130.458984375,10457.63671875,42,200,1474,328,200,0,23,11,8,0,0
1694,large_drift,0.3,9879.4443359375,9671.8154296875,26,201,1462,336,201,0,7,11,8,0,0
1695,large_drift,0.2,9929.7158203125,9718.5966796875,26,201,1456,352,201,0,7,11,8,0,0
1696,large_drift,1.0,11159.203125,10487.0390625,42,200,1467,322,200,0,23,11,8,0,0
1697,large_drift,0.2,9903.9892578125,9692.7666015625,26,201,1454,337,201,0,7,11,8,0,0
1698,large_drift,0.3,9905.0078125,9691.07421875,26,203,1464,344,203,0,7,11,8,0,0
1699,large_drift,0.0,11268.01171875,11102.7138671875,60,200,1505,320,200,0,38,18,4,0,0
1700,large_drift,0.5,9892.8173828125,9687.29296875,26,201,1454,347,201,0,7,11,8,0,0
1701,large_drift,0.2,9891.7841796875,9685.0400390625,26,201,1446,341,201,0,7,11,8,0,0
1702,large_drift,0.2,9902.0654296875,9694.9208984375,26,201,1459,346,201,0,7,11,8,0,0
1703,large_drift,0.4,9908.2548828125,9691.5068359375,26,201,1455,340,201,0,7,11,8,0,0
1704,large_drift,0.5,9842.4501953125,9633.123046875,26,201,1458,349,201,0,7,11,8,0,0
1705,large_drift,1.0,11044.908203125,10367.9326171875,42,200,1475,326,200,0,23,11,8,0,0
1706,large_drift,0.5,9918.5068359375,9698.697265625,26,201,1450,342,201,0,7,11,8,0,0
1707,large_drift,0.2,9892.6015625,9691.8671875,26,201,1449,343,201,0,7,11,8,0,0
1708,large_drift,0.0,11317.6025390625,11154.509765625,60,200,1508,320,200,0,38,18,4,0,0
1709,large_drift,0.7,9925.1953125,9712.4677734375,26,201,1457,349,201,0,7,11,8,0,0
1710,large_drift,1.0,11137.6875,10463.4990234375,42,200,1470,328,200,0,23,11,8,0,0
1711,large_drift,0.5,8909.3427734375,8909.3427734375,31,201,1528,293,201,0,14,13,4,0,0
1712,large_drift,0.4,8983.9560546875,8983.9560546875,31,200,1517,292,200,0,14,13,4,0,0
1713,large_drift,0.3,9921.0791015625,9723.6337890625,26,201,1460,337,201,0,7,11,8,0,0
1714,large_drift,0.4,8909.3388671875,8909.3388671875,31,200,1522,294,200,0,14,13,4,0,0
1715,large_drift,1.0,11090.0498046875,10436.65234375,42,200,1475,329,200,0,23,11,8,0,0
1716,large_drift,0.4,9960.0615234375,9762.705078125,26,201,1458,339,201,0,7,11,8,0,0
1717,large_drift,1.0,11166.375,10491.8544921875,42,200,1477,323,200,0,23,11,8,0,0
1718,large_drift,0.2,9870.7705078125,9649.6162109375,26,201,1453,339,201,0,7,11,8,0,0
1719,large_drift,1.0,11121.103515625,10444.1494140625,42,200,1478,325,200,0,23,11,8,0,0
1720,large_drift,0.5,9856.8154296875,9646.70703125,26,201,1448,348,201,0,7,11,8,0,0
1721,large_drift,0.2,9889.7080078125,9686.3515625,26,201,1461,345,201,0,7,11,8,0,0
1722,large_drift,0.4,9917.517578125,9694.47265625,26,203,1474,350,203,0,7,11,8,0,0
1723,large_drift,1.0,11046.013671875,10364.3974609375,75,201,1472,322,201,0,57,10,8,0,0
1724,large_drift,0.6,9966.07421875,9749.56640625,26,201,1465,340,201,0,7,11,8,0,0
1725,large_drift,0.2,9864.5634765625,9656.484375,26,201,1455,358,201,0,7,11,8,0,0
1726,large_drift,0.6,9907.037109375,9687.9775390625,26,201,1460,345,201,0,7,11,8,0,0
1727,large_drift,0.2,9876.1669921875,9666.9462890625,26,201,1454,341,201,0,7,11,8,0,0
1728,large_drift,0.2,9923.3251953125,9705.8837890625,26,201,1458,346,201,0,7,11,8,0,0
1729,large_drift,0.4,9905.09765625,9694.34375,26,201,1465,343,201,0,7,11,8,0,0
1730,large_drift,0.2,9857.6943359375,9646.1337890625,26,201,1462,345,201,0,7,11,8,0,0
1731,large_drift,0.2,9869.611328125,9657.724609375,26,201,1465,347,201,0,7,11,8,0,0
1732,large_drift,0.2,9922.5517578125,9718.3818359375,26,201,1457,341,201,0,7,11,8,0,0
1733,large_drift,0.2,9880.447265625,9678.2958984375,26,201,1458,344,201,0,7,11,8,0,0
1734,large_drift,0.2,9935.2119140625,9735.9052734375,26,201,1465,347,201,0,7,11,8,0,0
1735,large_drift,1.0,11122.0615234375,10445.83203125,42,200,1474,323,200,0,23,11,8,0,0
1736,large_drift,0.3,9835.9775390625,9628.0986328125,26,203,1465,347,203,0,7,11,8,0,0
1737,large_drift,0.2,9893.142578125,9694.1962890625,26,201,1459,349,201,0,7,11,8,0,0
1738,large_drift,1.0,11099.833984375,10422.439453125,42,201,1476,324,201,0,23,11,8,0,0
1739,large_drift,1.0,11133.7548828125,10456.466796875,42,200,1478,324,200,0,23,11,8,0,0
1740,large_drift,0.5,9905.154296875,9696.095703125,26,201,1462,347,201,0,7,11,8,0,0
1741,large_drift,1.0,10274.966796875,9299.6875,37,200,1461,318,200,0,6,23,8,0,0
1742,large_drift,0.6,10296.9287109375,9839.0712890625,35,200,1489,322,200,0,11,16,8,0,0
1743,large_drift,0.6,9845.849609375,9638.16796875,26,201,1462,342,201,0,7,11,8,0,0
1744,large_drift,1.0,11064.578125,10390.353515625,75,200,1471,322,200,0,57,10,8,0,0
1745,large_drift,0.2,9998.6171875,9791.48046875,26,201,1461,344,201,0,7,11,8,0,0
1746,large_drift,0.2,9832.8583984375,9626.2158203125,26,201,1454,348,201,0,7,11,8,0,0
1747,large_drift,0.2,9934.216796875,9723.2900390625,26,201,1463,344,201,0,7,11,8,0,0
1748,large_drift,1.0,11150.8701171875,10483.67578125,42,200,1470,323,200,0,23,11,8,0,0
1749,large_drift,0.3,9938.8564453125,9716.310546875,26,201,1459,357,201,0,7,11,8,0,0
1750,large_drift,0.6,9821.7333984375,9625.1533203125,26,350,2800,430,350,0,7,11,8,0,0
1751,large_drift,1.0,11145.9296875,10475.0146484375,75,200,1470,322,200,0,57,10,8,0,0
1752,large_drift,1.0,11180.486328125,10508.41796875,42,200,1471,317,200,0,23,11,8,0,0
1753,large_drift,0.2,9880.984375,9666.17578125,26,204,1461,335,204,0,7,11,8,0,0
1754,large_drift,0.4,9858.5283203125,9646.037109375,26,201,1456,353,201,0,7,11,8,0,0
1755,large_drift,0.5,9935.7646484375,9724.166015625,26,201,1464,345,201,0,7,11,8,0,0
1756,large_drift,1.0,11171.46875,10496.9677734375,42,200,1476,323,200,0,23,11,8,0,0
1757,large_drift,0.3,9931.330078125,9721.97265625,26,201,1459,342,201,0,7,11,8,0,0
1758,large_drift,0.3,9876.3056640625,9661.4638671875,26,201,1457,351,201,0,7,11,8,0,0
1759,large_drift,1.0,11085.390625,10419.2568359375,75,200,1473,324,200,0,57,10,8,0,0
1760,large_drift,1.0,11144.896484375,10484.3046875,42,200,1480,329,200,0,23,11,8,0,0
1761,large_drift,0.5,9899.4013671875,9676.794921875,26,201,1466,345,201,0,7,11,8,0,0
1762,large_drift,1.0,11188.5869140625,10558.4619140625,58,200,1467,336,200,0,40,10,8,0,0
1763,large_drift,0.2,9921.916015625,9711.505859375,26,201,1455,342,201,0,7,11,8,0,0
1764,large_drift,0.2,9906.880859375,9685.6162109375,26,201,1450,346,201,0,7,11,8,0,0
1765,large_drift,0.4,8908.6416015625,8908.6416015625,31,200,1526,289,200,0,14,13,4,0,0
1766,large_drift,1.0,11042.7548828125,10381.4072265625,42,200,1463,333,200,0,23,11,8,0,0
1767,large_drift,1.0,11094.783203125,10431.64453125,42,200,1469,323,200,0,23,11,8,0,0
1768,large_drift,1.0,11114.228515625,10432.50390625,42,200,1468,321,200,0,23,11,8,0,0
1769,large_drift,0.5,9920.73828125,9703.859375,26,201,1455,346,201,0,7,11,8,0,0
1770,large_drift,1.0,11040.5009765625,10366.52734375,75,201,1480,327,201,0,57,10,8,0,0
1771,large_drift,0.0,11222.42578125,11059.7900390625,60,200,1511,324,200,0,38,18,4,0,0
1772,large_drift,1.0,10397.6435546875,9416.4892578125,37,200,1459,317,200,0,6,23,8,0,0
1773,large_drift,1.0,11143.72265625,10458.4306640625,42,200,1471,320,200,0,23,11,8,0,0
1774,large_drift,1.0,11157.359375,10473.462890625,42,200,1467,325,200,0,23,11,8,0,0
1775,large_drift,0.2,9939.8974609375,9729.3291015625,26,201,1459,345,201,0,7,11,8,0,0
1776,large_drift,0.2,9837.7265625,9639.3349609375,26,203,1467,347,203,0,7,11,8,0,0
1777,large_drift,1.0,11063.3603515625,10401.9267578125,42,200,1479,324,200,0,23,11,8,0,0
1778,large_drift,0.0,11360.8759765625,11196.4072265625,60,200,1512,323,200,0,38,18,4,0,0
1779,large_drift,0.0,11254.404296875,11091.900390625,60,200,1506,322,200,0,38,18,4,0,0
1780,large_drift,0.3,9882.5703125,9671.1845703125,26,201,1460,342,201,0,7,11,8,0,0
1781,large_drift,0.5,9805.62890625,9582.115234375,26,201,1460,344,201,0,7,11,8,0,0
1782,large_drift,0.0,11227.2578125,11066.5224609375,60,200,1511,321,200,0,38,18,4,0,0
1783,large_drift,0.0,11226.958984375,11064.3642578125,60,200,1511,317,200,0,38,18,4,0,0
1784,large_drift,0.2,9848.0546875,9643.28125,26,201,1460,344,201,0,7,11,8,0,0
1785,large_drift,0.2,9870.2607421875,9660.908203125,26,202,1466,342,202,0,7,11,8,0,0
1786,large_drift,1.0,11125.9677734375,10447.5390625,75,200,1471,321,200,0,57,10,8,0,0
1787,large_drift,0.4,9912.009765625,9693.5517578125,26,201,1462,347,201,0,7,11,8,0,0
1788,large_drift,0.2,9874.2802734375,9673.2763671875,26,201,1460,348,201,0,7,11,8,0,0
1789,large_drift,0.3,9841.662109375,9623.9296875,26,201,1450,340,201,0,7,11,8,0,0
1790,large_drift,1.0,11136.4111328125,10466.5185546875,75,201,1477,324,201,0,57,10,8,0,0
1791,large_drift,0.7,9872.1845703125,9652.2744140625,26,201,1456,348,201,0,7,11,8,0,0
1792,large_drift,0.2,9857.94140625,9655.6357421875,26,201,1464,355,201,0,7,11,8,0,0
1793,large_drift,0.2,9957.0126953125,9773.6513671875,26,201,1466,345,201,0,7,11,8,0,0
1794,large_drift,0.6,9930.4345703125,9730.8916015625,26,201,1459,331,201,0,7,11,8,0,0
1795,large_drift,0.9,9127.09375,9062.1376953125,35,200,1486,321,200,0,18,13,4,0,0
1796,large_drift,0.2,9877.974609375,9680.0283203125,26,201,1457,342,201,0,7,11,8,0,0
1797,large_drift,0.2,9848.8173828125,9647.0830078125,26,201,1455,351,201,0,7,11,8,0,0
1798,large_drift,0.2,9886.37109375,9684.2275390625,26,201,1454,339,201,0,7,11,8,0,0
1799,large_drift,1.0,11125.1591796875,10452.205078125,42,201,1476,326,201,0,23,11,8,0,0
1800,large_drift,0.5,9898.5400390625,9677.8203125,26,201,1455,337,201,0,7,11,8,0,0
1801,large_drift,1.0,11076.7431640625,10415.177734375,75,200,1475,328,200,0,57,10,8,0,0
1802,large_drift,1.0,11133.751953125,10462.34375,42,200,1465,325,200,0,23,11,8,0,0
1803,large_drift,0.3,9000.541015625,9000.541015625,31,200,1517,290,200,0,14,13,4,0,0
1804,large_drift,0.2,9943.78125,9737.0205078125,26,201,1450,345,201,0,7,11,8,0,0
1805,large_drift,1.0,11097.5185546875,10428.1728515625,75,200,1470,322,200,0,57,10,8,0,0
1806,large_drift,0.6,9823.2900390625,9610.0029296875,26,201,1454,353,201,0,7,11,8,0,0
1807,large_drift,0.2,9876.4375,9675.7978515625,26,201,1464,351,201,0,7,11,8,0,0
1808,large_drift,1.0,11133.3173828125,10468.6796875,42,200,1471,325,200,0,23,11,8,0,0
1809,large_drift,0.0,11325.6845703125,11161.646484375,60,202,1514,321,202,0,38,18,4,0,0
1810,large_drift,1.0,11092.3173828125,10407.2939453125,75,200,1469,320,200,0,57,10,8,0,0
1811,large_drift,0.5,9857.2900390625,9641.2998046875,26,201,1456,342,201,0,7,11,8,0,0
1812,large_drift,0.0,11293.0380859375,11129.1240234375,60,200,1509,323,200,0,38,18,4,0,0
1813,large_drift,0.4,9884.595703125,9682.2568359375,26,201,1462,335,201,0,7,11,8,0,0
1814,large_drift,0.4,9877.4912109375,9670.9384765625,26,201,1461,346,201,0,7,11,8,0,0
1815,large_drift,1.0,11118.7880859375,10434.8759765625,75,200,1471,329,200,0,57,10,8,0,0
1816,large_drift,1.0,10317.546875,9362.6025390625,37,200,1464,322,200,0,6,23,8,0,0
1817,large_drift,1.0,11108.83984375,10428.8984375,75,201,1481,326,201,0,57,10,8,0,0
1818,large_drift,0.3,8933.171875,8933.171875,31,201,1527,286,201,0,14,13,4,0,0
1819,large_drift,0.2,9833.2294921875,9638.5537109375,26,201,1459,339,201,0,7,11,8,0,0
1820,large_drift,0.7,9876.4765625,9660.451171875,26,201,1455,337,201,0,7,11,8,0,0
1821,large_drift,0.6,9927.3740234375,9714.97265625,26,348,2793,446,348,0,7,11,8,0,0
1822,large_drift,1.0,11124.88671875,10446.548828125,42,200,1476,329,200,0,23,11,8,0,0
1823,large_drift,0.3,9980.36328125,9763.26171875,26,204,1467,338,204,0,7,11,8,0,0
1824,large_drift,1.0,11114.9453125,10445.0791015625,75,200,1469,324,200,0,57,10,8,0,0
1825,large_drift,1.0,11145.7548828125,10473.7421875,42,200,1471,325,200,0,23,11,8,0,0
1826,large_drift,0.3,9857.892578125,9654.4248046875,26,201,1455,337,201,0,7,11,8,0,0
1827,large_drift,0.3,9939.41796875,9722.017578125,26,201,1453,352,201,0,7,11,8,0,0
1828,large_drift,0.6,9847.15234375,9628.900390625,26,202,1463,340,202,0,7,11,8,0,0
1829,large_drift,0.3,9913.35546875,9703.693359375,26,201,1456,346,201,0,7,11,8,0,0
1830,large_drift,0.0,11257.2763671875,11092.1953125,60,201,1512,316,201,0,38,18,4,0,0
1831,large_drift,0.5,8869.4033203125,8869.4033203125,31,200,1521,291,200,0,14,13,4,0,0
1832,large_drift,0.3,9927.33203125,9711.162109375,26,201,1459,348,201,0,7,11,8,0,0
1833,large_drift,0.7,9868.8740234375,9649.0322265625,26,201,1457,337,201,0,7,11,8,0,0
1834,large_drift,0.2,9847.8203125,9637.7548828125,26,202,1462,341,202,0,7,11,8,0,0
1835,large_drift,0.5,9872.9287109375,9664.38671875,26,201,1456,348,201,0,7,11,8,0,0
1836,large_drift,1.0,11106.8369140625,10426.7783203125,42,200,1466,325,200,0,23,11,8,0,0
1837,large_drift,0.0,11354.1484375,11189.962890625,60,200,1511,326,200,0,38,18,4,0,0
1838,large_drift,0.3,9881.5625,9668.1328125,26,201,1456,340,201,0,7,11,8,0,0
1839,large_drift,0.3,9896.890625,9681.6552734375,26,203,1461,338,203,0,7,11,8,0,0
1840,large_drift,1.0,11081.376953125,10410.849609375,75,200,1472,331,200,0,57,10,8,0,0
1841,large_drift,0.5,9914.1552734375,9691.4658203125,26,201,1466,340,201,0,7,11,8,0,0
1842,large_drift,0.2,9832.314453125,9614.0615234375,26,201,1455,345,201,0,7,11,8,0,0
1843,large_drift,1.0,11138.869140625,10458.6953125,75,200,1480,319,200,0,57,10,8,0,0
1844,large_drift,1.0,11145.578125,10476.05859375,42,200,1457,330,200,0,23,11,8,0,0
1845,large_drift,0.4,9905.2421875,9697.0830078125,26,201,1455,343,201,0,7,11,8,0,0
