update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
75,bl_entry 42264.68 > 25708.72,42,3963,50,42264.675,25708.71864,500
76,bl_entry 42378.97 > 25708.72,48,4011,50,42378.975,25708.71864,500
77,bl_entry 42172.45 > 25708.72,52,4063,50,42172.45,25708.71864,500
78,bl_entry 42567.78 > 25708.72,45,4108,50,42567.78,25708.71864,500
79,bl_entry 43193.29 > 25708.72,47,4155,50,43193.285,25708.71864,500
80,bl_entry 41976.12 > 25708.72,47,4202,50,41976.125,25708.71864,500
81,bl_entry 41637.43 > 25708.72,47,4249,50,41637.43,25708.71864,500
82,bl_entry 42985.50 > 25708.72,47,4296,50,42985.5,25708.71864,500
83,bl_entry 42072.00 > 25708.72,51,4347,50,42072.0,25708.71864,500
84,bl_entry 42740.79 > 25708.72,49,4396,50,42740.785,25708.71864,500
85,bl_entry 42691.71 > 25708.72,46,4442,50,42691.705,25708.71864,500
86,bl_entry 42373.59 > 25708.72,48,4490,50,42373.59,25708.71864,500
87,bl_entry 41315.11 > 25708.72,40,4530,50,41315.105,25708.71864,500
88,bl_entry 41109.96 > 25708.72,54,4584,50,41109.955,25708.71864,500
89,bl_entry 43443.82 > 25708.72,44,4628,50,43443.825,25708.71864,500
90,bl_entry 41425.38 > 25708.72,53,4681,50,41425.38,25708.71864,500
91,bl_entry 42236.67 > 25708.72,40,4721,50,42236.67,25708.71864,500
92,bl_entry 41963.46 > 25708.72,53,4774,50,41963.455,25708.71864,500
93,bl_entry 38971.76 > 25708.72,45,4819,50,38971.765,25708.71864,500
94,bl_entry 39960.11 > 25708.72,46,4865,50,39960.105,25708.71864,500
95,bl_entry 39431.79 > 25708.72,42,4907,50,39431.795,25708.71864,500
96,bl_entry 39770.89 > 25708.72,50,4957,50,39770.885,25708.71864,500
97,bl_entry 41089.22 > 25708.72,44,5001,50,41089.225,25708.71864,500
98,bl_entry 48906.44 > 25708.72,51,5052,50,48906.445,25708.71864,500
99,bl_entry 56868.40 > 25708.72,42,5094,50,56868.405,25708.71864,500
100,bl_entry 63772.03 > 25708.72,50,5144,50,63772.03,25708.71864,500
101,bl_entry 69610.40 > 25708.72,46,5190,50,69610.4,25708.71864,500
102,bl_entry 69104.35 > 25708.72,42,5232,50,69104.345,25708.71864,500
103,bl_entry 69238.86 > 25708.72,60,5292,50,69238.86,25708.71864,500
104,bl_entry 69622.66 > 25708.72,40,5332,50,69622.66,25708.71864,500
105,bl_entry 70146.92 > 25708.72,40,5372,50,70146.92,25708.71864,500
106,bl_entry 69811.60 > 25708.72,44,5416,50,69811.605,25708.71864,500
107,bl_entry 69459.51 > 25708.72,48,5464,50,69459.505,25708.71864,500
108,bl_entry 68079.82 > 25708.72,55,5519,50,68079.815,25708.71864,500
109,bl_entry 67352.94 > 25708.72,50,5569,50,67352.94,25708.71864,500
110,bl_entry 67820.13 > 25708.72,56,5625,50,67820.135,25708.71864,500
111,bl_entry 67213.09 > 25708.72,46,5671,50,67213.09,25708.71864,500
112,bl_entry 67765.85 > 25708.72,50,5721,50,67765.855,25708.71864,500
113,bl_entry 68559.35 > 25708.72,50,5771,50,68559.345,25708.71864,500
114,bl_entry 67658.28 > 25708.72,31,5802,50,67658.28,25708.71864,500
115,bl_entry 67311.07 > 25708.72,47,5849,50,67311.07,25708.71864,500
116,bl_entry 67557.71 > 25708.72,52,5901,50,67557.705,25708.71864,500
117,bl_entry 66987.83 > 25708.72,56,5957,50,66987.83,25708.71864,500
118,bl_entry 67069.84 > 25708.72,56,6013,50,67069.835,25708.71864,500
119,bl_entry 67581.50 > 25708.72,43,6056,50,67581.5,25708.71864,500
120,bl_entry 67900.89 > 25708.72,49,6105,50,67900.89,25708.71864,500
121,bl_entry 67505.18 > 25708.72,45,6150,50,67505.175,25708.71864,500
122,bl_entry 66682.05 > 25708.72,44,6194,50,66682.05,25708.71864,500
123,bl_entry 66825.82 > 25708.72,54,6248,50,66825.825,25708.71864,500
124,bl_entry 66249.98 > 25708.72,49,6297,50,66249.975,25708.71864,500
125,bl_entry 66375.62 > 25708.72,59,6356,50,66375.615,25708.71864,500
126,bl_entry 67160.79 > 25708.72,36,6392,50,67160.79,25708.71864,500
127,bl_entry 66491.76 > 25708.72,40,6432,50,66491.76,25708.71864,500
128,bl_entry 66597.00 > 25708.72,49,6481,50,66597.0,25708.71864,500
129,bl_entry 67606.07 > 25708.72,45,6526,50,67606.065,25708.71864,500
130,bl_entry 66989.38 > 25708.72,41,6567,50,66989.38,25708.71864,500
131,bl_entry 68257.54 > 25708.72,48,6615,50,68257.545,25708.71864,500
132,bl_entry 67864.21 > 25708.72,48,6663,50,67864.215,25708.71864,500
133,bl_entry 69488.10 > 25708.72,43,6706,50,69488.1,25708.71864,500
134,bl_entry 71378.55 > 25708.72,38,6744,50,71378.555,25708.71864,500
135,bl_entry 70753.52 > 25708.72,44,6788,50,70753.52,25708.71864,500
136,bl_entry 70051.41 > 25708.72,41,6829,50,70051.415,25708.71864,500
137,bl_entry 67800.96 > 25708.72,42,6871,50,67800.965,25708.71864,500
138,bl_entry 66212.32 > 25708.72,48,6919,50,66212.315,25708.71864,500
139,bl_entry 64981.93 > 25708.72,56,6975,50,64981.93,25708.71864,500
140,bl_entry 66292.21 > 25708.72,38,7013,50,66292.21,25708.71864,500
141,bl_entry 65329.03 > 25708.72,35,7048,50,65329.025,25708.71864,500
142,bl_entry 65961.21 > 25708.72,51,7099,50,65961.215,25708.71864,500
143,bl_entry 66607.20 > 25708.72,56,7155,50,66607.195,25708.71864,500
144,bl_entry 66651.45 > 25708.72,48,7203,50,66651.45,25708.71864,500
145,bl_entry 68913.92 > 25708.72,53,7256,50,68913.92,25708.71864,500
146,bl_entry 67769.98 > 25708.72,37,7293,50,67769.98,25708.71864,500
147,bl_entry 68095.61 > 25708.72,50,7343,50,68095.61,25708.71864,500
148,bl_entry 67725.95 > 25708.72,44,7387,50,67725.945,25708.71864,500
149,bl_entry 66821.44 > 25708.72,35,7422,50,66821.44,25708.71864,500
150,bl_entry 67402.66 > 25708.72,41,7463,50,67402.66,25708.71864,500
151,bl_entry 68436.10 > 25708.72,45,7508,50,68436.1,25708.71864,500
152,bl_entry 68713.46 > 25708.72,53,7561,50,68713.46,25708.71864,500
153,bl_entry 68178.82 > 25708.72,51,7612,50,68178.825,25708.71864,500
154,bl_entry 68456.98 > 25708.72,42,7654,50,68456.98,25708.71864,500
155,bl_entry 67027.20 > 25708.72,45,7699,50,67027.195,25708.71864,500
156,bl_entry 67942.38 > 25708.72,39,7738,50,67942.38,25708.71864,500
157,bl_entry 68160.41 > 25708.72,40,7778,50,68160.41,25708.71864,500
158,bl_entry 68372.85 > 25708.72,45,7823,50,68372.845,25708.71864,500
159,bl_entry 68693.21 > 25708.72,39,7862,50,68693.205,25708.71864,500
160,bl_entry 68136.87 > 25708.72,48,7910,50,68136.865,25708.71864,500
161,bl_entry 67110.45 > 25708.72,44,7954,50,67110.445,25708.71864,500
162,bl_entry 66341.13 > 25708.72,48,8002,50,66341.13,25708.71864,500
163,bl_entry 66254.54 > 25708.72,38,8040,50,66254.54,25708.71864,500
164,bl_entry 65646.88 > 25708.72,37,8077,50,65646.875,25708.71864,500
165,bl_entry 66716.18 > 25708.72,37,8114,50,66716.18,25708.71864,500
166,bl_entry 67014.61 > 25708.72,41,8155,50,67014.61,25708.71864,500
167,bl_entry 68000.00 > 25708.72,39,8194,50,68000.0,25708.71864,500
168,bl_entry 67658.53 > 25708.72,46,8240,50,67658.53,25708.71864,500
169,bl_entry 67603.65 > 25708.72,40,8280,50,67603.655,25708.71864,500
170,bl_entry 68538.21 > 25708.72,46,8326,50,68538.205,25708.71864,500
171,bl_entry 67773.49 > 25708.72,40,8366,50,67773.49,25708.71864,500
172,bl_entry 68345.04 > 25708.72,38,8404,50,68345.045,25708.71864,500
173,bl_entry 68828.37 > 25708.72,42,8446,50,68828.365,25708.71864,500
174,bl_entry 68082.85 > 25708.72,50,8496,50,68082.85,25708.71864,500
175,bl_entry 67378.79 > 25708.72,40,8536,50,67378.79,25708.71864,500
176,bl_entry 66640.32 > 25708.72,46,8582,50,66640.315,25708.71864,500
177,bl_entry 66731.41 > 25708.72,49,8631,50,66731.41,25708.71864,500
178,bl_entry 67888.16 > 25708.72,63,8694,50,67888.16,25708.71864,500
179,bl_entry 68073.85 > 25708.72,35,8729,50,68073.855,25708.71864,500
180,bl_entry 68955.51 > 25708.72,54,8783,50,68955.505,25708.71864,500
181,bl_entry 69068.29 > 25708.72,47,8830,50,69068.295,25708.71864,500
182,bl_entry 68777.23 > 25708.72,55,8885,50,68777.225,25708.71864,500
183,bl_entry 68455.73 > 25708.72,49,8934,50,68455.725,25708.71864,500
184,bl_entry 68951.98 > 25708.72,45,8979,50,68951.98,25708.71864,500
185,bl_entry 68262.10 > 25708.72,46,9025,50,68262.1,25708.71864,500
186,bl_entry 68590.13 > 25708.72,56,9081,50,68590.13,25708.71864,500
187,bl_entry 68900.96 > 25708.72,48,9129,50,68900.965,25708.71864,500
188,bl_entry 69033.12 > 25708.72,48,9177,50,69033.12,25708.71864,500
189,bl_entry 68939.20 > 25708.72,48,9225,50,68939.2,25708.71864,500
190,bl_entry 67653.85 > 25708.72,52,9277,50,67653.85,25708.71864,500
191,bl_entry 67245.21 > 25708.72,39,9316,50,67245.205,25708.71864,500
192,bl_entry 67365.50 > 25708.72,49,9365,50,67365.5,25708.71864,500
193,bl_entry 67293.80 > 25708.72,45,9410,50,67293.805,25708.71864,500
194,bl_entry 67844.32 > 25708.72,44,9454,50,67844.32,25708.71864,500
195,bl_entry 67841.37 > 25708.72,42,9496,50,67841.37,25708.71864,500
196,bl_entry 66862.82 > 25708.72,45,9541,50,66862.825,25708.71864,500
197,bl_entry 68484.87 > 25708.72,40,9581,50,68484.865,25708.71864,500
198,bl_entry 64312.43 > 25708.72,52,9633,50,64312.43,25708.71864,500
199,bl_entry 62182.25 > 25708.72,42,9675,50,62182.245,25708.71864,500
200,bl_entry 59459.53 > 25708.72,41,9716,50,59459.525,25708.71864,500
201,bl_entry 56008.14 > 25708.72,46,9762,50,56008.14,25708.71864,500
202,bl_entry 57141.87 > 25708.72,49,9811,50,57141.87,25708.71864,500
203,bl_entry 57360.29 > 25708.72,50,9861,50,57360.29,25708.71864,500
204,bl_entry 56113.54 > 25708.72,52,9913,50,56113.545,25708.71864,500
205,bl_entry 54754.98 > 25708.72,40,9953,50,54754.98,25708.71864,500
206,bl_entry 55645.70 > 25708.72,36,9989,50,55645.7,25708.71864,500
207,bl_entry 55184.99 > 25708.72,41,10030,50,55184.985,25708.71864,500
208,bl_entry 55465.98 > 25708.72,54,10084,50,55465.98,25708.71864,500
209,bl_entry 54571.09 > 25708.72,37,10121,50,54571.09,25708.71864,500
210,bl_entry 54691.89 > 25708.72,39,10160,50,54691.885,25708.71864,500
211,bl_entry 54717.31 > 25708.72,46,10206,50,54717.305,25708.71864,500
212,bl_entry 55079.02 > 25708.72,41,10247,50,55079.02,25708.71864,500
213,bl_entry 56881.62 > 25708.72,39,10286,50,56881.625,25708.71864,500
214,bl_entry 54444.99 > 25708.72,42,10328,50,54444.99,25708.71864,500
215,bl_entry 53737.56 > 25708.72,46,10374,50,53737.555,25708.71864,500
216,bl_entry 53241.08 > 25708.72,50,10424,50,53241.085,25708.71864,500
217,bl_entry 53287.30 > 25708.72,45,10469,50,53287.3,25708.71864,500
218,bl_entry 54159.35 > 25708.72,52,10521,50,54159.345,25708.71864,500
219,bl_entry 55299.11 > 25708.72,55,10576,50,55299.115,25708.71864,500
220,bl_entry 55854.39 > 25708.72,45,10621,50,55854.39,25708.71864,500
221,bl_entry 53409.82 > 25708.72,47,10668,50,53409.82,25708.71864,500
222,bl_entry 53707.66 > 25708.72,49,10717,50,53707.66,25708.71864,500
223,bl_entry 53129.33 > 25708.72,40,10757,50,53129.335,25708.71864,500
224,bl_entry 52948.46 > 25708.72,46,10803,50,52948.455,25708.71864,500
225,bl_entry 54308.43 > 25708.72,39,10842,50,54308.435,25708.71864,500
226,bl_entry 53897.08 > 25708.72,45,10887,50,53897.08,25708.71864,500
227,bl_entry 54027.45 > 25708.72,45,10932,50,54027.45,25708.71864,500
228,bl_entry 52868.71 > 25708.72,44,10976,50,52868.715,25708.71864,500
229,bl_entry 53403.68 > 25708.72,41,11017,50,53403.685,25708.71864,500
230,bl_entry 53476.83 > 25708.72,36,11053,50,53476.835,25708.71864,500
231,bl_entry 52533.17 > 25708.72,43,11096,50,52533.17,25708.71864,500
232,bl_entry 54851.51 > 25708.72,51,11147,50,54851.51,25708.71864,500
233,bl_entry 55704.09 > 25708.72,50,11197,50,55704.09,25708.71864,500
234,bl_entry 56191.72 > 25708.72,39,11236,50,56191.725,25708.71864,500
235,bl_entry 56626.07 > 25708.72,44,11280,50,56626.07,25708.71864,500
236,bl_entry 56539.61 > 25708.72,50,11330,50,56539.615,25708.71864,500
237,bl_entry 55984.47 > 25708.72,48,11378,50,55984.47,25708.71864,500
238,bl_entry 56274.00 > 25708.72,49,11427,50,56273.995,25708.71864,500
239,bl_entry 56429.73 > 25708.72,36,11463,50,56429.73,25708.71864,500
240,bl_entry 56344.28 > 25708.72,41,11504,50,56344.28,25708.71864,500
241,bl_entry 55582.32 > 25708.72,50,11554,50,55582.325,25708.71864,500
242,bl_entry 54187.79 > 25708.72,36,11590,50,54187.785,25708.71864,500
243,bl_entry 54077.29 > 25708.72,34,11624,50,54077.29,25708.71864,500
244,bl_entry 53458.51 > 25708.72,45,11669,50,53458.51,25708.71864,500
245,bl_entry 54077.48 > 25708.72,39,11708,50,54077.48,25708.71864,500
246,bl_entry 55716.61 > 25708.72,41,11749,50,55716.615,25708.71864,500
247,bl_entry 57092.01 > 25708.72,44,11793,50,57092.01,25708.71864,500
248,bl_entry 57730.26 > 25708.72,41,11834,50,57730.26,25708.71864,500
249,bl_entry 56349.22 > 25708.72,45,11879,50,56349.22,25708.71864,500
250,bl_entry 55410.06 > 25708.72,37,11916,50,55410.055,25708.71864,500
251,bl_entry 54834.78 > 25708.72,43,11959,50,54834.78,25708.71864,500
252,bl_entry 54642.23 > 25708.72,47,12006,50,54642.23,25708.71864,500
253,bl_entry 55350.83 > 25708.72,47,12053,50,55350.835,25708.71864,500
254,bl_entry 55198.05 > 25708.72,36,12089,50,55198.05,25708.71864,500
255,bl_entry 54612.75 > 25708.72,50,12139,50,54612.755,25708.71864,500
256,bl_entry 53580.79 > 25708.72,43,12182,50,53580.785,25708.71864,500
257,bl_entry 54308.87 > 25708.72,46,12228,50,54308.87,25708.71864,500
258,bl_entry 54892.39 > 25708.72,46,12274,50,54892.395,25708.71864,500
259,bl_entry 56483.39 > 25708.72,42,12316,50,56483.39,25708.71864,500
260,bl_entry 57059.55 > 25708.72,48,12364,50,57059.55,25708.71864,500
261,bl_entry 55278.64 > 25708.72,40,12404,50,55278.645,25708.71864,500
262,bl_entry 55377.97 > 25708.72,36,12440,50,55377.975,25708.71864,500
263,bl_entry 53486.76 > 25708.72,37,12477,50,53486.76,25708.71864,500
264,bl_entry 53527.54 > 25708.72,47,12524,50,53527.545,25708.71864,500
265,bl_entry 55784.62 > 25708.72,37,12561,50,55784.625,25708.71864,500
266,bl_entry 56422.01 > 25708.72,50,12611,50,56422.01,25708.71864,500
267,bl_entry 56231.15 > 25708.72,43,12654,50,56231.155,25708.71864,500
268,bl_entry 56631.11 > 25708.72,47,12701,50,56631.11,25708.71864,500
269,bl_entry 55415.26 > 25708.72,44,12745,50,55415.265,25708.71864,500
270,bl_entry 55451.00 > 25708.72,46,12791,50,55451.0,25708.71864,500
271,bl_entry 55683.36 > 25708.72,46,12837,50,55683.365,25708.71864,500
272,bl_entry 55197.79 > 25708.72,44,12881,50,55197.79,25708.71864,500
273,bl_entry 57129.94 > 25708.72,45,12926,50,57129.94,25708.71864,500
274,bl_entry 56786.04 > 25708.72,47,12973,50,56786.035,25708.71864,500
275,bl_entry 57450.43 > 25708.72,38,13011,50,57450.435,25708.71864,500
276,bl_entry 58395.04 > 25708.72,42,13053,50,58395.04,25708.71864,500
277,bl_entry 57517.92 > 25708.72,41,13094,50,57517.915,25708.71864,500
278,bl_entry 56908.81 > 25708.72,51,13145,50,56908.81,25708.71864,500
279,bl_entry 56975.64 > 25708.72,44,13189,50,56975.635,25708.71864,500
280,bl_entry 55628.81 > 25708.72,48,13237,50,55628.805,25708.71864,500
281,bl_entry 55781.72 > 25708.72,43,13280,50,55781.72,25708.71864,500
282,bl_entry 55078.58 > 25708.72,39,13319,50,55078.58,25708.71864,500
283,bl_entry 54309.22 > 25708.72,49,13368,50,54309.225,25708.71864,500
284,bl_entry 55414.71 > 25708.72,37,13405,50,55414.715,25708.71864,500
285,bl_entry 53551.00 > 25708.72,33,13438,50,53551.0,25708.71864,500
286,bl_entry 54586.12 > 25708.72,40,13478,50,54586.125,25708.71864,500
287,bl_entry 53858.17 > 25708.72,55,13533,50,53858.17,25708.71864,500
288,bl_entry 52510.58 > 25708.72,42,13575,50,52510.585,25708.71864,500
289,bl_entry 53434.30 > 25708.72,43,13618,50,53434.3,25708.71864,500
290,bl_entry 53022.50 > 25708.72,41,13659,50,53022.495,25708.71864,500
291,bl_entry 53714.47 > 25708.72,47,13706,50,53714.47,25708.71864,500
292,bl_entry 55046.12 > 25708.72,34,13740,50,55046.125,25708.71864,500
293,bl_entry 54719.78 > 25708.72,31,13771,50,54719.78,25708.71864,500
294,bl_entry 55061.39 > 25708.72,34,13805,50,55061.395,25708.71864,500
295,bl_entry 55403.46 > 25708.72,40,13845,50,55403.46,25708.71864,500
296,bl_entry 54385.40 > 25708.72,53,13898,50,54385.405,25708.71864,500
297,bl_entry 55048.16 > 25708.72,41,13939,50,55048.16,25708.71864,500
298,bl_entry 62039.61 > 25708.72,40,13979,50,62039.615,25708.71864,500
299,bl_entry 68265.38 > 25708.72,36,14015,50,68265.385,25708.71864,500
300,bl_entry 74256.21 > 25708.72,32,14047,50,74256.21,25708.71864,500
301,bl_entry 79079.88 > 25708.72,44,14091,50,79079.875,25708.71864,500
302,bl_entry 77049.49 > 25708.72,28,14119,50,77049.49,25708.71864,500
303,bl_entry 77647.67 > 25708.72,37,14156,50,77647.67,25708.71864,500
304,bl_entry 77876.69 > 25708.72,30,14186,50,77876.69,25708.71864,500
305,bl_entry 78820.98 > 25708.72,29,14215,50,78820.975,25708.71864,500
306,bl_entry 80155.57 > 25708.72,34,14249,50,80155.57,25708.71864,500
307,bl_entry 78218.91 > 25708.72,29,14278,50,78218.91,25708.71864,500
308,bl_entry 77930.15 > 25708.72,40,14318,50,77930.145,25708.71864,500
309,bl_entry 78512.42 > 25708.72,34,14352,50,78512.42,25708.71864,500
310,bl_entry 78319.13 > 25708.72,43,14395,50,78319.13,25708.71864,500
311,bl_entry 79283.09 > 25708.72,30,14425,50,79283.085,25708.71864,500
312,bl_entry 80424.55 > 25708.72,42,14467,50,80424.555,25708.71864,500
313,bl_entry 80582.54 > 25708.72,39,14506,50,80582.545,25708.71864,500
314,bl_entry 79572.01 > 25708.72,34,14540,50,79572.005,25708.71864,500
315,bl_entry 80586.74 > 25708.72,34,14574,50,80586.74,25708.71864,500
316,bl_entry 79357.09 > 25708.72,39,14613,50,79357.09,25708.71864,500
317,bl_entry 78743.10 > 25708.72,29,14642,50,78743.095,25708.71864,500
318,bl_entry 79413.23 > 25708.72,32,14674,50,79413.23,25708.71864,500
319,bl_entry 79331.71 > 25708.72,31,14705,50,79331.71,25708.71864,500
320,bl_entry 80213.74 > 25708.72,36,14741,50,80213.735,25708.71864,500
321,bl_entry 80639.76 > 25708.72,33,14774,50,80639.76,25708.71864,500
322,bl_entry 80058.09 > 25708.72,36,14810,50,80058.09,25708.71864,500
323,bl_entry 79264.93 > 25708.72,41,14851,50,79264.935,25708.71864,500
324,bl_entry 79632.55 > 25708.72,33,14884,50,79632.555,25708.71864,500
325,bl_entry 78935.05 > 25708.72,32,14916,50,78935.05,25708.71864,500
326,bl_entry 78757.07 > 25708.72,36,14952,50,78757.065,25708.71864,500
327,bl_entry 78892.01 > 25708.72,37,14989,50,78892.015,25708.71864,500
328,bl_entry 77197.15 > 25708.72,36,15025,50,77197.145,25708.71864,500
329,bl_entry 76674.57 > 25708.72,30,15055,50,76674.565,25708.71864,500
330,bl_entry 77638.85 > 25708.72,31,15086,50,77638.845,25708.71864,500
331,bl_entry 77772.59 > 25708.72,46,15132,50,77772.585,25708.71864,500
332,bl_entry 79077.37 > 25708.72,41,15173,50,79077.37,25708.71864,500
333,bl_entry 79194.40 > 25708.72,39,15212,50,79194.405,25708.71864,500
334,bl_entry 79693.67 > 25708.72,27,15239,50,79693.67,25708.71864,500
335,bl_entry 79688.15 > 25708.72,34,15273,50,79688.155,25708.71864,500
336,bl_entry 80649.57 > 25708.72,40,15313,50,80649.565,25708.71864,500
337,bl_entry 80242.84 > 25708.72,39,15352,50,80242.84,25708.71864,500
338,bl_entry 80856.31 > 25708.72,34,15386,50,80856.31,25708.71864,500
339,bl_entry 81910.93 > 25708.72,38,15424,50,81910.935,25708.71864,500
340,bl_entry 79520.59 > 25708.72,35,15459,50,79520.585,25708.71864,500
341,bl_entry 80395.74 > 25708.72,36,15495,50,80395.745,25708.71864,500
342,bl_entry 79135.93 > 25708.72,33,15528,50,79135.925,25708.71864,500
343,bl_entry 78898.29 > 25708.72,33,15561,50,78898.295,25708.71864,500
344,bl_entry 79704.35 > 25708.72,35,15596,50,79704.345,25708.71864,500
345,bl_entry 80591.15 > 25708.72,45,15641,50,80591.145,25708.71864,500
346,bl_entry 80472.49 > 25708.72,35,15676,50,80472.485,25708.71864,500
347,bl_entry 80119.44 > 25708.72,30,15706,50,80119.44,25708.71864,500
348,bl_entry 80399.62 > 25708.72,34,15740,50,80399.615,25708.71864,500
349,bl_entry 80026.82 > 25708.72,32,15772,50,80026.82,25708.71864,500
350,bl_entry 80438.66 > 25708.72,35,15807,50,80438.66,25708.71864,500
351,bl_entry 78913.89 > 25708.72,36,15843,50,78913.89,25708.71864,500
352,bl_entry 78614.76 > 25708.72,43,15886,50,78614.755,25708.71864,500
353,bl_entry 79626.74 > 25708.72,37,15923,50,79626.735,25708.71864,500
354,bl_entry 79209.52 > 25708.72,28,15951,50,79209.525,25708.71864,500
355,bl_entry 80822.37 > 25708.72,40,15991,50,80822.365,25708.71864,500
356,bl_entry 82200.30 > 25708.72,40,16031,50,82200.305,25708.71864,500
357,bl_entry 79393.77 > 25708.72,37,16068,50,79393.77,25708.71864,500
358,bl_entry 79240.85 > 25708.72,32,16100,50,79240.85,25708.71864,500
359,bl_entry 77422.32 > 25708.72,34,16134,50,77422.325,25708.71864,500
360,bl_entry 75924.74 > 25708.72,43,16177,50,75924.735,25708.71864,500
361,bl_entry 77091.09 > 25708.72,39,16216,50,77091.09,25708.71864,500
362,bl_entry 77685.69 > 25708.72,33,16249,50,77685.69,25708.71864,500
363,bl_entry 78375.74 > 25708.72,34,16283,50,78375.74,25708.71864,500
364,bl_entry 79280.10 > 25708.72,39,16322,50,79280.105,25708.71864,500
365,bl_entry 79519.15 > 25708.72,39,16361,50,79519.155,25708.71864,500
366,bl_entry 79353.40 > 25708.72,25,16386,50,79353.405,25708.71864,500
367,bl_entry 79951.97 > 25708.72,41,16427,50,79951.97,25708.71864,500
368,bl_entry 80878.21 > 25708.72,30,16457,50,80878.215,25708.71864,500
369,bl_entry 80721.12 > 25708.72,32,16489,50,80721.12,25708.71864,500
